rank,name,team,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP
1,구창모,NC,0.75,7,5,0,0,0,1.000,48,22,1,11,0,52,5,4,0.69
2,요키시,키움,1.49,7,5,1,0,0,0.833,42 1/3,34,1,7,0,33,11,7,0.97
3,스트레일리,롯데,2.08,8,1,2,0,0,0.333,47 2/3,36,2,17,0,50,12,11,1.11
4,루친스키,NC,2.23,7,4,1,0,0,0.800,44 1/3,39,4,11,1,41,12,11,1.13
5,배제성,KT,2.66,7,3,1,0,0,0.750,44,41,2,18,0,27,14,13,1.34
6,원태인,삼성,2.68,7,3,1,0,0,0.750,37,34,3,13,2,24,12,11,1.27
7,브룩스,KIA,2.76,7,3,2,0,0,0.600,42 1/3,43,2,7,1,34,14,13,1.18
8,라이트,NC,2.77,7,5,1,0,0,0.833,39,30,4,18,3,35,12,12,1.23
9,임기영,KIA,2.82,7,3,3,0,0,0.500,38 1/3,38,2,5,4,34,16,12,1.12
10,플렉센,두산,2.92,6,2,0,0,0,1.000,37,31,2,13,1,30,14,12,1.19
11,가뇽,KIA,3.57,7,3,3,0,0,0.500,40 1/3,34,1,9,3,45,19,16,1.07
12,유희관,두산,3.60,6,4,1,0,0,0.800,35,43,2,12,1,12,16,14,1.57
13,뷰캐넌,삼성,3.63,7,5,2,0,0,0.714,44 2/3,39,6,11,4,27,18,18,1.12
14,서준원,롯데,3.72,7,3,1,0,0,0.750,38 2/3,41,6,12,3,18,17,16,1.37
15,핀토,SK,3.76,7,3,2,0,0,0.600,40 2/3,48,1,19,3,25,26,17,1.65
16,박종훈,SK,3.83,7,3,1,0,0,0.750,40,34,4,14,3,42,19,17,1.20
17,양현종,KIA,3.89,7,5,2,0,0,0.714,37,36,3,11,1,26,17,16,1.27
18,차우찬,LG,4.05,7,4,2,0,0,0.667,40,40,6,17,0,36,18,18,1.43
19,알칸타라,두산,4.07,7,6,1,0,0,0.857,42,49,5,9,3,35,20,19,1.38
20,서폴드,한화,4.11,7,2,4,0,0,0.333,46,55,2,10,2,24,24,21,1.41
21,윌슨,LG,4.20,7,2,2,0,0,0.500,40 2/3,38,3,13,0,31,20,19,1.25
22,문승원,SK,4.28,7,1,3,0,0,0.250,40,42,4,8,2,41,21,19,1.25
23,최원태,키움,4.38,7,2,3,0,0,0.400,39,38,5,6,2,26,22,19,1.13
24,데스파이네,KT,4.60,8,2,3,0,0,0.400,47,53,3,9,3,39,26,24,1.32
25,이민우,KIA,5.09,7,3,2,0,0,0.600,40 2/3,40,2,13,1,28,27,23,1.30
26,한현희,키움,5.12,7,3,2,0,0,0.600,38 2/3,49,2,10,7,28,24,22,1.53
27,이영하,두산,5.22,7,1,3,0,0,0.250,39 2/3,48,1,23,2,27,28,23,1.79
28,임찬규,LG,5.24,6,2,2,0,0,0.500,34 1/3,40,5,9,0,34,24,20,1.43
29,김민우,한화,5.25,7,0,4,0,0,0.000,36,34,9,14,1,36,22,21,1.33
30,이재학,NC,5.35,7,3,2,0,0,0.600,35 1/3,35,3,11,3,22,21,21,1.30
31,박세웅,롯데,5.91,7,1,4,0,0,0.200,35,41,6,13,2,31,25,23,1.54